1,2497,雅化集团,"预计2022年1-9月归属于上市公司股东的净利润盈利:346,232.35万元至366,232.35万元,同比上年增长:447.53%至479.16%。",447.53% ～ 479.16%,预增,6.32 亿,Aug-30
2,688041,海光信息,"预计2022年1-9月归属于上市公司股东的净利润盈利:61,000万元至70,000万元,同比上年增长:392%至465%。",392.00% ～ 465.00%,预增,-,08-Nov
3,2783,凯龙股份,"预计2022年1-9月归属于上市公司股东的净利润盈利:14,000万元至16,500万元,同比上年增长:334.44%至412.02%。",334.44% ～ 412.02%,预增,3223 万,Sep-22
4,688114,华大智造,"预计2022年1-9月归属于上市公司股东的净利润盈利:189,300万元至202,300万元,同比上年增长:311.8%至340.08%。",311.80% ～ 340.08%,预增,-,09-Aug
5,688275,万润新能,"预计2022年1-9月归属于上市公司股东的净利润盈利:74,000万元至80,000万元,同比上年增长:304.44%至337.23%。",304.44% ～ 337.23%,预增,1.83 亿,Sep-28
6,301152,天力锂能,"预计2022年1-9月归属于上市公司股东的净利润盈利:15,000万元至18,000万元,同比上年增长:271.56%至345.87%。",271.56% ～ 345.87%,预增,4037 万,Aug-23
7,600256,广汇能源,"预计2022年1-9月归属于上市公司股东的净利润盈利:836,051.25万元至846,051.25万元,同比上年增长:202.87%至206.49%,同比上年增长560,010万元至570,010万元。",202.87% ～ 206.49%,预增,27.60 亿,10-Oct
8,300217,东方电热,"预计2022年1-9月归属于上市公司股东的净利润盈利:23,045.02万元至24,045.02万元,同比上年增长:182.98%至195.25%。",182.98% ～ 195.25%,预增,8144 万,Sep-30
9,603668,天马科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:24,039.9万元,同比上年增长:186.44%左右,同比上年增长15,647.14万元。",186.44%,预增,8393 万,Sep-29
10,300505,川金诺,"预计2022年1-9月归属于上市公司股东的净利润盈利:27,000万元至30,000万元,同比上年增长:169.94%至199.93%。",169.94% ～ 199.93%,预增,1.00 亿,Sep-30
11,937,冀中能源,"预计2022年1-9月归属于上市公司股东的净利润盈利:375,000万元至400,000万元,同比上年增长:174.34%至192.63%。",174.34% ～ 192.63%,预增,13.67 亿,Sep-30
12,2847,盐津铺子,"预计2022年1-9月归属于上市公司股东的净利润盈利:20,083.38万元至21,483.38万元,同比上年增长:159.85%至177.96%。",159.85% ～ 177.96%,预增,7729 万,Aug-16
13,1330,博纳影业,"预计2022年1-9月归属于上市公司股东的净利润盈利:14,696.24万元至23,727.61万元,同比上年增长:100.06%至223%。",100.06% ～ 223.00%,预增,7346 万,08-Aug
14,300796,贝斯美,"预计2022年1-9月归属于上市公司股东的净利润盈利:10,614.92万元至11,871.05万元,同比上年增长:141.36%至169.92%。",141.36% ～ 169.92%,预增,4398 万,Sep-27
15,2204,大连重工,"预计2022年1-9月归属于上市公司股东的净利润盈利:22,000万元至25,000万元,同比上年增长:138.44%至170.96%。",138.44% ～ 170.96%,预增,9227 万,Sep-24
16,301367,怡和嘉业,"预计2022年1-9月归属于上市公司股东的净利润盈利:26,235.1万元至27,939.8万元,同比上年增长:120.91%至135.26%。",120.91% ～ 135.26%,预增,1.19 亿,Sep-30
17,688391,钜泉科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:13,849.45万元至14,991.68万元,同比上年增长:108.69%至125.9%。",108.69% ～ 125.90%,预增,-,09-Sep
18,300639,凯普生物,"预计2022年1-9月归属于上市公司股东的净利润盈利:135,000万元至145,000万元,同比上年增长:108.68%至124.14%。",108.68% ～ 124.14%,预增,6.47 亿,Sep-19
19,603182,嘉华股份,"预计2022年1-9月归属于上市公司股东的净利润盈利:8,907.98万元至10,887.53万元,同比上年增长:92.84%至135.69%。",92.84% ～ 135.69%,预增,4619 万,09-Aug
20,2017,东信和平,"预计2022年1-9月归属于上市公司股东的净利润盈利:5,716万元至6,287.6万元,同比上年增长:100%至120%。",100.00% ～ 120.00%,预增,2858 万,Aug-23
21,688409,富创精密,"预计2022年1-9月归属于上市公司股东的净利润盈利:16,300万元至17,500万元,同比上年增长:98%至113%。",98.00% ～ 113.00%,预增,-,Sep-30
22,600157,永泰能源,"预计2022年1-9月归属于上市公司股东的净利润盈利:150,000万元至158,000万元,同比上年增长:95.96%至106.41%,同比上年增长73,453.84万元至81,453.84万元。",95.96% ～ 106.41%,预增,7.65 亿,10-Oct
23,688184,帕瓦股份,"预计2022年1-9月归属于上市公司股东的净利润盈利:10,000万元至12,000万元,同比上年增长:72.49%至106.98%。",72.49% ～ 106.98%,预增,-,Sep-16
24,688372,伟测科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:15,400万元至17,200万元,同比上年增长:77.56%至98.32%。",77.56% ～ 98.32%,预增,8673 万,Sep-30
25,300707,威唐工业,"预计2022年1-9月归属于上市公司股东的净利润盈利:4,500万元至5,200万元,同比上年增长:71.84%至98.58%。",71.84% ～ 98.58%,预增,2619 万,Sep-29
26,2597,金禾实业,"预计2022年1-9月归属于上市公司股东的净利润盈利:128,000万元至134,000万元,同比上年增长:79.42%至87.83%。",79.42% ～ 87.83%,预增,7.13 亿,Sep-24
27,2129,TCL中环,"预计2022年1-9月归属于上市公司股东的净利润盈利:493,000万元至507,000万元,同比上年增长:78.53%至83.6%。",78.53% ～ 83.60%,预增,27.61 亿,Sep-30
28,301283,聚胶股份,"预计2022年1-9月归属于上市公司股东的净利润盈利:6,500万元至7,200万元,同比上年增长:66.36%至84.28%。",66.36% ～ 84.28%,预增,3907 万,Aug-30
29,603355,莱克电气,"预计2022年1-9月归属于上市公司股东的净利润盈利:80,000万元至87,000万元,同比上年增长:67.45%至82.1%,同比上年增长32,223.49万元至39,223.49万元。",67.45% ～ 82.10%,预增,4.78 亿,10-Oct
30,688293,奥浦迈,"预计2022年1-9月归属于上市公司股东的净利润盈利:7,700万元至8,500万元,同比上年增长:63.08%至80.02%。",63.08% ～ 80.02%,预增,4722 万,09-Jan
31,688035,德邦科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:8,000万元至9,100万元,同比上年增长:60.35%至82.4%。",60.35% ～ 82.40%,预增,-,Sep-16
32,688426,康为世纪,"预计2022年1-9月归属于上市公司股东的净利润盈利:14,500万元至15,000万元,同比上年增长:64.47%至70.14%。",64.47% ～ 70.14%,预增,-,Sep-29
33,601872,招商轮船,"预计2022年1-9月归属于上市公司股东的净利润盈利:294,600万元至333,500万元,同比上年增长:59%至75%,同比上年增长136,600万元至175,500万元。",59.00% ～ 75.00%,预增,15.80 亿,10-Oct
34,605123,派克新材,"预计2022年1-9月归属于上市公司股东的净利润盈利约:35,100万元,同比上年增长:65%左右,同比上年增长13,767万元左右。",65.00%,预增,2.13 亿,Sep-14
35,688392,骄成超声,"预计2022年1-9月归属于上市公司股东的净利润盈利:7,470万元至8,115万元,同比上年增长:57.52%至71.13%。",57.52% ～ 71.13%,预增,-,Sep-26
36,688351,微电生理,"预计2022年1-9月归属于上市公司股东的净利润亏损:100万元至300万元,同比上年增长:45.48%至81.83%。",45.48% ～ 81.83%,减亏,-,Aug-25
37,2908,德生科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:5,851.95万元至6,418.26万元,同比上年增长:55%至70%。",55.00% ～ 70.00%,预增,3775 万,Sep-27
38,2422,科伦药业,"预计2022年1-9月归属于上市公司股东的净利润盈利:131,485.45万元至144,209.85万元,同比上年增长:55%至70%。",55.00% ～ 70.00%,预增,8.48 亿,Sep-16
39,688387,信科移动,"预计2022年1-9月归属于上市公司股东的净利润亏损:30,564.83万元至33,564.83万元,同比上年增长:60.03%至63.61%。",60.03% ～ 63.61%,减亏,-8.22 亿,09-23
40,300181,佐力药业,"预计2022年1-9月归属于上市公司股东的净利润盈利:20,000万元至21,000万元,同比上年增长:52.07%至59.67%。",52.07% ～ 59.67%,预增,1.32 亿,Aug-30
41,688061,灿瑞科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:12,200万元至14,500万元,同比上年增长:39.17%至65.4%。",39.17% ～ 65.40%,预增,-,Sep-22
42,688381,帝奥微,"预计2022年1-9月归属于上市公司股东的净利润盈利:16,500万元至17,500万元,同比上年增长:46.71%至55.6%。",46.71% ～ 55.60%,预增,-,Aug-22
43,1331,胜通能源,"预计2022年1-9月归属于上市公司股东的净利润盈利:15,258.41万元,同比上年增长:47.73%。",47.73%,略增,-,08-Aug
44,688459,哈铁科技,"预计2022年1-9月归属于上市公司股东的净利润亏损:1,550万元至4,000万元,同比上年增长:22.56%至69.99%。",22.56% ～ 69.99%,减亏,-5165 万,09-30
45,1255,博菲电气,"预计2022年1-9月归属于上市公司股东的净利润盈利:5,587.33万元至6,595.9万元,同比上年增长:29.07%至52.37%。",29.07% ～ 52.37%,预增,4329 万,Sep-29
46,688439,振华风光,"预计2022年1-9月归属于上市公司股东的净利润盈利:19,611.17万元至23,450.38万元,同比上年增长:25.97%至50.64%。",25.97% ～ 50.64%,预增,-,Aug-25
47,301369,联动科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:10,126.89万元,同比上年增长:35.58%。",35.58%,略增,-,Sep-21
48,2475,立讯精密,"预计2022年1-9月归属于上市公司股东的净利润盈利:609,655.98万元至656,552.59万元,同比上年增长:30%至40%。",30.00% ～ 40.00%,略增,46.90 亿,Aug-26
49,603052,可川科技,"预计2022年1-9月归属于上市公司股东的净利润盈利:10,400万元至10,900万元,同比上年增长:30%至37%。",30.00% ～ 37.00%,略增,7971 万,10-Oct
