序,股票代码,股票简称,A股市值,A股市值
1,000009, 中国宝安,225.42,225.42
2,000012, 南  玻Ａ,105.52,105.52
3,000021, 深科技,234.87,234.87
4,000027, 深圳能源,302.09,302.09
5,000028, 国药一致,140.76,140.76
6,000029, 深深房Ａ,140.08,140.08
7,000031, 大悦城,130.73,130.73
8,000032, 深桑达Ａ,179.11,179.11
9,000034, 神州数码,187.35,187.35
10,000035, 中国天楹,117.61,117.61
11,000039, 中集集团,190.89,190.89
12,000050, 深天马Ａ,181.14,181.14
13,000060, 中金岭南,171.18,171.18
14,000062, 深圳华强,279.47,279.47
15,000066, 中国长城,307.1,307.1
16,000069, 华侨城Ａ,213,213
17,000088, 盐 田 港,202.29,202.29
18,000089, 深圳机场,135.15,135.15
19,000099, 中信海直,134.05,134.05
20,000155, 川能动力,197.54,197.54
21,000156, 华数传媒,125.81,125.81
22,000158, 常山北明,191.67,191.67
23,000400, 许继电气,328.49,328.49
24,000401, 冀东水泥,136.9,136.9
25,000403, 派林生物,167.28,167.28
26,000410, 沈阳机床,141.02,141.02
27,000415, 渤海租赁,170.69,170.69
28,000422, 湖北宜化,142.73,142.73
29,000423, 东阿阿胶,380.65,380.65
30,000426, 兴业银锡,223.95,223.95
31,000429, 粤高速Ａ,187.45,187.45
32,000513, 丽珠集团,238,238
33,000516, 国际医学,112.11,112.11
34,000519, 中兵红箭,187.16,187.16
35,000528, 柳    工,232.14,232.14
36,000537, 中绿电,187.65,187.65
37,000539, 粤电力Ａ,209.68,209.68
38,000543, 皖能电力,175.91,175.91
39,000547, 航天发展,113.65,113.65
40,000550, 江铃汽车,132.24,132.24
41,000552, 甘肃能化,148.24,148.24
42,000553, 安道麦A,114.3,114.3
43,000555, 神州信息,100.5,100.5
44,000559, 万向钱潮,171.8,171.8
45,000563, 陕国投Ａ,173.87,173.87
46,000564, 供销大集,379.44,379.44
47,000567, 海德股份,122.94,122.94
48,000581, 威孚高科,147.69,147.69
49,000582, 北部湾港,174.46,174.46
50,000591, 太阳能,183.94,183.94
51,000598, 兴蓉环境,199.99,199.99
52,000623, 吉林敖东,188.35,188.35
53,000627, 天茂集团,166.5,166.5
54,000628, 高新发展,158.46,158.46
55,000629, 钒钛股份,249.11,249.11
56,000636, 风华高科,167.3,167.3
57,000657, 中钨高新,125.48,125.48
58,000680, 山推股份,117.33,117.33
59,000682, 东方电子,148.42,148.42
60,000683, 远兴能源,229.21,229.21
61,000685, 中山公用,121.25,121.25
62,000686, 东北证券,174.36,174.36
63,000688, 国城矿业,123.84,123.84
64,000703, 恒逸石化,234.64,234.64
65,000709, 河钢股份,208.81,208.81
66,000712, 锦龙股份,119.35,119.35
67,000719, 中原传媒,118.69,118.69
68,000723, 美锦能源,204.2,204.2
69,000728, 国元证券,351.72,351.72
70,000729, 燕京啤酒,295.38,295.38
71,000733, 振华科技,220.01,220.01
72,000737, 北方铜业,169.45,169.45
73,000738, 航发控制,268.82,268.82
74,000739, 普洛药业,184.52,184.52
75,000750, 国海证券,280.35,280.35
76,000761, 本钢板材,122,122
77,000762, 西藏矿业,111.27,111.27
78,000766, 通化金马,149.71,149.71
79,000778, 新兴铸管,140.45,140.45
80,000783, 长江证券,362.77,362.77
81,000785, 居然之家,171.01,171.01
82,000799, 酒鬼酒,152.68,152.68
83,000800, 一汽解放,397.65,397.65
84,000810, 创维数字,115.83,115.83
85,000818, 航锦科技,121.3,121.3
86,000825, 太钢不锈,204.88,204.88
87,000828, 东莞控股,105.1,105.1
88,000830, 鲁西化工,220.05,220.05
89,000831, 中国稀土,273.16,273.16
90,000839, 中信国安,101.92,101.92
91,000860, 顺鑫农业,136.41,136.41
92,000869, 张  裕Ａ,108.16,108.16
93,000875, 吉电股份,142.58,142.58
94,000877, 天山股份,368.32,368.32
95,000878, 云南铜业,255.86,255.86
96,000883, 湖北能源,325.7,325.7
97,000887, 中鼎股份,169.43,169.43
98,000893, 亚钾国际,164.69,164.69
99,000898, 鞍钢股份,178.57,178.57
100,000902, 新洋丰,155.46,155.46
101,000921, 海信家电,299.79,299.79
102,000927, 中国铁物,157.91,157.91
103,000932, 华菱钢铁,295.69,295.69
104,000937, 冀中能源,218.37,218.37
105,000951, 中国重汽,192.44,192.44
106,000958, 电投产融,220.18,220.18
107,000959, 首钢股份,240.22,240.22
108,000960, 锡业股份,247.53,247.53
109,000966, 长源电力,122.89,122.89
110,000967, 盈峰环境,137.45,137.45
111,000970, 中科三环,107.59,107.59
112,000981, 山子高科,123.97,123.97
113,000987, 越秀资本,314.07,314.07
114,000988, 华工科技,322.36,322.36
115,000997, 新 大 陆,161.52,161.52
116,000998, 隆平高科,136.7,136.7
117,001203, 大中矿业,127.13,127.13
118,001213, 中铁特货,180.44,180.44
119,001227, 兰州银行,136.7,136.7
120,001286, 陕西能源,383.25,383.25
121,001287, 中电港,135.79,135.79
122,001301, 尚太科技,125.31,125.31
123,001308, 康冠科技,138.83,138.83
124,001309, 德明利,111.03,111.03
125,001323, 慕思股份,121.2,121.2
126,001389, 广合科技,162.88,162.88
127,001696, 宗申动力,156.18,156.18
128,001914, 招商积余,112.29,112.29
129,002003, 伟星股份,153.27,153.27
130,002007, 华兰生物,300.1,300.1
131,002008, 大族激光,225.06,225.06
132,002010, 传化智联,115.42,115.42
133,002011, 盾安环境,116.88,116.88
134,002015, 协鑫能科,124.67,124.67
135,002019, 亿帆医药,141.34,141.34
136,002020, 京新药业,101.17,101.17
137,002024, ST易购,138.05,138.05
138,002025, 航天电器,232.27,232.27
139,002044, 美年健康,154.22,154.22
140,002048, 宁波华翔,109.82,109.82
141,002053, 云南能投,105.7,105.7
142,002056, 横店东磁,211.15,211.15
143,002060, 广东建工,137.41,137.41
144,002063, 远光软件,101.54,101.54
145,002064, 华峰化学,386.09,386.09
146,002065, 东华软件,166.69,166.69
147,002074, 国轩高科,376.62,376.62
148,002075, 沙钢股份,119.34,119.34
149,002078, 太阳纸业,397.95,397.95
150,002080, 中材科技,194.83,194.83
151,002085, 万丰奥威,297.26,297.26
152,002091, 江苏国泰,118,118
153,002096, 易普力,150.59,150.59
154,002120, 韵达股份,239.18,239.18
155,002126, 银轮股份,148.57,148.57
156,002129, TCL中环,380.86,380.86
157,002130, 沃尔核材,162.15,162.15
158,002131, 利欧股份,115.79,115.79
159,002138, 顺络电子,210.85,210.85
160,002139, 拓邦股份,129.55,129.55
161,002145, 中核钛白,152.13,152.13
162,002151, 北斗星通,137.89,137.89
163,002152, 广电运通,264.23,264.23
164,002153, 石基信息,181.76,181.76
165,002155, 湖南黄金,200.14,200.14
166,002156, 通富微电,317.18,317.18
167,002157, 正邦科技,265,265
168,002176, 江特电机,133.43,133.43
169,002182, 宝武镁业,104.63,104.63
170,002185, 华天科技,272.06,272.06
171,002195, 岩山科技,146.58,146.58
172,002202, 金风科技,315.47,315.47
173,002203, 海亮股份,174.25,174.25
174,002216, 三全食品,100.4,100.4
175,002221, 东华能源,141.54,141.54
176,002222, 福晶科技,114.84,114.84
177,002223, 鱼跃医疗,356.38,356.38
178,002226, 江南化工,111.52,111.52
179,002237, 恒邦股份,119.97,119.97
180,002240, 盛新锂能,128.06,128.06
181,002244, 滨江集团,322.35,322.35
182,002249, 大洋电机,124.13,124.13
183,002261, 拓维信息,188.78,188.78
184,002262, 恩华药业,254.04,254.04
185,002266, 浙富控股,160.75,160.75
186,002268, 电科网安,129.9,129.9
187,002270, 华明装备,148.95,148.95
188,002271, 东方雨虹,305.51,305.51
189,002273, 水晶光电,240.72,240.72
190,002281, 光迅科技,244.38,244.38
191,002287, 奇正藏药,110.65,110.65
192,002294, 信立泰,358.08,358.08
193,002299, 圣农发展,156.79,156.79
194,002312, 川发龙蟒,168.91,168.91
195,002317, 众生药业,105.76,105.76
196,002318, 久立特材,209.41,209.41
197,002320, 海峡股份,118.8,118.8
198,002332, 仙琚制药,123.45,123.45
199,002335, 科华数据,100.39,100.39
200,002340, 格林美,335.59,335.59
201,002351, 漫步者,100.29,100.29
202,002353, 杰瑞股份,308.18,308.18
203,002368, 太极股份,116.29,116.29
204,002372, 伟星新材,217.63,217.63
205,002373, 千方科技,135.58,135.58
206,002384, 东山精密,365.75,365.75
207,002385, 大北农,188.95,188.95
208,002389, 航天彩虹,154.75,154.75
209,002399, 海普瑞,129.71,129.71
210,002405, 四维图新,203.54,203.54
211,002407, 多氟多,135.47,135.47
212,002408, 齐翔腾达,150.95,150.95
213,002409, 雅克科技,265.57,265.57
214,002410, 广联达,203.02,203.02
215,002414, 高德红外,289.98,289.98
216,002416, 爱施德,127.52,127.52
217,002423, 中粮资本,248.84,248.84
218,002429, 兆驰股份,225.89,225.89
219,002430, 杭氧股份,211.34,211.34
220,002432, 九安医疗,213.19,213.19
221,002436, 兴森科技,163.72,163.72
222,002439, 启明星辰,190.43,190.43
223,002444, 巨星科技,342.71,342.71
224,002456, 欧菲光,299.54,299.54
225,002461, 珠江啤酒,198.76,198.76
226,002465, 海格通信,240.74,240.74
227,002468, 申通快递,165.48,165.48
228,002472, 双环传动,211.8,211.8
229,002484, 江海股份,119.72,119.72
230,002487, 大金重工,133.29,133.29
231,002497, 雅化集团,113.99,113.99
232,002498, 汉缆股份,106.79,106.79
233,002500, 山西证券,215.39,215.39
234,002506, 协鑫集成,122.86,122.86
235,002507, 涪陵榨菜,165.82,165.82
236,002508, 老板电器,202.52,202.52
237,002517, 恺英网络,232.69,232.69
238,002518, 科士达,105.73,105.73
239,002531, 天顺风能,141.77,141.77
240,002532, 天山铝业,367.5,367.5
241,002544, 普天科技,129.98,129.98
242,002555, 三七互娱,360.85,360.85
243,002557, 洽洽食品,159.2,159.2
244,002558, 巨人网络,213.14,213.14
245,002563, 森马服饰,154.64,154.64
246,002568, 百润股份,221.42,221.42
247,002572, 索菲亚,162.18,162.18
248,002583, 海能达,110.18,110.18
249,002595, 豪迈科技,340,340
250,002597, 金禾实业,131.61,131.61
251,002602, 世纪华通,282.45,282.45
252,002603, 以岭药业,277.34,277.34
253,002607, 中公教育,154.18,154.18
254,002608, 江苏国信,280.71,280.71
255,002617, 露笑科技,112.69,112.69
256,002624, 完美世界,170.72,170.72
257,002635, 安洁科技,101.26,101.26
258,002653, 海思科,374.34,374.34
259,002668, TCL智家,118.06,118.06
260,002670, 国盛金控,218.86,218.86
261,002673, 西部证券,353.1,353.1
262,002675, 东诚药业,106.54,106.54
263,002683, 广东宏大,166.82,166.82
264,002690, 美亚光电,128.11,128.11
265,002698, 博实股份,137.94,137.94
266,002701, 奥瑞金,119.66,119.66
267,002705, 新宝股份,119.35,119.35
268,002709, 天赐材料,323.13,323.13
269,002737, 葵花药业,126.9,126.9
270,002738, 中矿资源,242.44,242.44
271,002739, 万达电影,249.97,249.97
272,002745, 木林森,119.77,119.77
273,002747, 埃斯顿,122.43,122.43
274,002755, 奥赛康,100.24,100.24
275,002756, 永兴材料,205.24,205.24
276,002773, 康弘药业,179.26,179.26
277,002797, 第一创业,271.05,271.05
278,002812, 恩捷股份,303.9,303.9
279,002821, 凯莱英,258.93,258.93
280,002831, 裕同科技,222.76,222.76
281,002832, 比音勒芬,125.9,125.9
282,002837, 英维克,176.46,176.46
283,002841, 视源股份,233.24,233.24
284,002847, 盐津铺子,132.42,132.42
285,002850, 科达利,239.07,239.07
286,002851, 麦格米特,131.23,131.23
287,002867, 周大生,133.59,133.59
288,002895, 川恒股份,103.68,103.68
289,002901, 大博医疗,118.78,118.78
290,002906, 华阳集团,145.32,145.32
291,002911, 佛燃能源,137.88,137.88
292,002925, 盈趣科技,100.76,100.76
293,002926, 华西证券,209.74,209.74
294,002936, 郑州银行,137.9,137.9
295,002939, 长城证券,336.87,336.87
296,002945, 华林证券,329.94,329.94
297,002948, 青岛银行,123.85,123.85
298,002958, 青农商行,152.78,152.78
299,002966, 苏州银行,280.14,280.14
300,002978, 安宁股份,111,111
301,002984, 森麒麟,263.77,263.77
302,003006, 百亚股份,104.28,104.28
303,003021, 兆威机电,100.19,100.19
304,003022, 联泓新科,197.26,197.26
305,003031, 中瓷电子,190.8,190.8
306,003035, 南网能源,167.05,167.05
307,200012, 南  玻Ｂ,105.52,105.52
308,200028, 一致Ｂ,140.76,140.76
309,200029, 深深房Ｂ,140.08,140.08
310,200429, 粤高速Ｂ,187.45,187.45
311,200539, 粤电力Ｂ,209.68,209.68
312,200550, 江  铃Ｂ,132.24,132.24
313,200553, 安道麦B,114.3,114.3
314,200581, 苏威孚Ｂ,147.69,147.69
315,200761, 本钢板Ｂ,122,122
316,200869, 张  裕Ｂ,108.16,108.16
317,300001, 特锐德,206.49,206.49
318,300002, 神州泰岳,209.41,209.41
319,300003, 乐普医疗,211.38,211.38
320,300009, 安科生物,146.35,146.35
321,300012, 华测检测,219.78,219.78
322,300017, 网宿科技,195.03,195.03
323,300024, 机器人,165.33,165.33
324,300026, 红日药业,108.15,108.15
325,300034, 钢研高纳,116.5,116.5
326,300037, 新宙邦,268.46,268.46
327,300045, 华力创通,121.14,121.14
328,300049, 福瑞股份,113.78,113.78
329,300054, 鼎龙股份,197.04,197.04
330,300058, 蓝色光标,153.63,153.63
331,300068, 南都电源,117.65,117.65
332,300070, 碧水源,152.58,152.58
333,300073, 当升科技,182.95,182.95
334,300083, 创世纪,106.72,106.72
335,300085, 银之杰,193.2,193.2
336,300088, 长信科技,129.37,129.37
337,300114, 中航电测,272.64,272.64
338,300115, 长盈精密,158.58,158.58
339,300118, 东方日升,132.36,132.36
340,300130, 新国都,107.13,107.13
341,300133, 华策影视,114.82,114.82
342,300136, 信维通信,192.74,192.74
343,300140, 节能环境,173.86,173.86
344,300142, 沃森生物,196.24,196.24
345,300144, 宋城演艺,229.82,229.82
346,300146, 汤臣倍健,220.26,220.26
347,300182, 捷成股份,125.47,125.47
348,300188, 国投智能,109.58,109.58
349,300207, 欣旺达,342.09,342.09
350,300212, 易华录,147.94,147.94
351,300223, 北京君正,260.91,260.91
352,300229, 拓尔思,110.7,110.7
353,300251, 光线传媒,230.87,230.87
354,300253, 卫宁健康,135.89,135.89
355,300255, 常山药业,103.21,103.21
356,300285, 国瓷材料,176.08,176.08
357,300294, 博雅生物,165.9,165.9
358,300296, 利亚德,114.33,114.33
359,300298, 三诺生物,153.88,153.88
360,300315, 掌趣科技,130.53,130.53
361,300316, 晶盛机电,353.44,353.44
362,300339, 润和软件,248,248
363,300346, 南大光电,164.69,164.69
364,300357, 我武生物,107.49,107.49
365,300364, 中文在线,150.51,150.51
366,300373, 扬杰科技,213.26,213.26
367,300383, 光环新网,163.4,163.4
368,300390, 天华新能,170.89,170.89
369,300395, 菲利华,189.16,189.16
370,300415, 伊之密,101.49,101.49
371,300418, 昆仑万维,392.11,392.11
372,300428, 立中集团,100.41,100.41
373,300438, 鹏辉能源,136,136
374,300446, 航天智造,112.86,112.86
375,300450, 先导智能,256.07,256.07
376,300454, 深信服,246.45,246.45
377,300456, 赛微电子,120.01,120.01
378,300457, 赢合科技,111.59,111.59
379,300458, 全志科技,150.1,150.1
380,300459, 汤姆猫,142.39,142.39
381,300474, 景嘉微,293.66,293.66
382,300475, 香农芯创,127.25,127.25
383,300476, 胜宏科技,293.31,293.31
384,300482, 万孚生物,110.53,110.53
385,300487, 蓝晓科技,247.51,247.51
386,300492, 华图山鼎,106.78,106.78
387,300496, 中科创达,201.08,201.08
388,300529, 健帆生物,226.88,226.88
389,300558, 贝达药业,168.57,168.57
390,300567, 精测电子,148.63,148.63
391,300568, 星源材质,116.17,116.17
392,300573, 兴齐眼药,157.8,157.8
393,300576, 容大感光,104.56,104.56
394,300595, 欧普康视,155.65,155.65
395,300601, 康泰生物,188.76,188.76
396,300604, 长川科技,202.45,202.45
397,300623, 捷捷微电,154.32,154.32
398,300627, 华测导航,172.2,172.2
399,300633, 开立医疗,139.77,139.77
400,300641, 正丹股份,111.12,111.12
401,300661, 圣邦股份,378,378
402,300666, 江丰电子,135.8,135.8
403,300672, 国科微,113.35,113.35
404,300676, 华大基因,167.74,167.74
405,300677, 英科医疗,156.73,156.73
406,300679, 电连技术,164.26,164.26
407,300682, 朗新集团,109.42,109.42
408,300699, 光威复材,244.25,244.25
409,300705, 九典制药,105.62,105.62
410,300724, 捷佳伟创,197.14,197.14
411,300726, 宏达电子,106.3,106.3
412,300735, 光弘科技,167.46,167.46
413,300738, 奥飞数据,100.05,100.05
414,300741, 华宝股份,102.54,102.54
415,300748, 金力永磁,141.8,141.8
416,300751, 迈为股份,246.71,246.71
417,300757, 罗博特科,152.62,152.62
418,300759, 康龙化成,375.92,375.92
419,300761, 立华股份,165.94,165.94
420,300762, 上海瀚讯,100.91,100.91
421,300763, 锦浪科技,285.13,285.13
422,300765, 新诺威,393.29,393.29
423,300773, 拉卡拉,115.92,115.92
424,300775, 三角防务,133.49,133.49
425,300776, 帝尔激光,140.23,140.23
426,300777, 中简科技,107.9,107.9
427,300779, 惠城环保,107.66,107.66
428,300803, 指南针,261.09,261.09
429,300811, 铂科新材,114.29,114.29
430,300827, 上能电气,130.7,130.7
431,300857, 协创数据,141.46,141.46
432,300866, 安克创新,388.67,388.67
433,300888, 稳健医疗,168.96,168.96
434,300910, 瑞丰新材,121.79,121.79
435,300919, 中伟股份,315.14,315.14
436,300957, 贝泰妮,222.31,222.31
437,301015, 百洋医药,137.71,137.71
438,301029, 怡合达,121.59,121.59
439,301035, 润丰股份,130.97,130.97
440,301039, 中集车辆,186.85,186.85
441,301090, 华润材料,103.6,103.6
442,301091, 深城交,129.31,129.31
443,301165, 锐捷网络,205.4,205.4
444,301200, 大族数控,129.36,129.36
445,301207, 华兰疫苗,108.67,108.67
446,301219, 腾远钴业,129.2,129.2
447,301238, 瑞泰新材,111.83,111.83
448,301267, 华厦眼科,171.86,171.86
449,301286, 侨源股份,119.91,119.91
450,301291, 明阳电气,107.33,107.33
451,301301, 川宁生物,267.93,267.93
452,301308, 江波龙,313.19,313.19
453,301358, 湖南裕能,244.74,244.74
454,301363, 美好医疗,122.53,122.53
455,301371, 敷尔佳,132.91,132.91
456,301498, 乖宝宠物,213.3,213.3
457,301526, 国际复材,136.88,136.88
458,301536, 星宸科技,141.01,141.01
459,301551, C无线,202.57,202.57
460,301589, 诺瓦星云,173.85,173.85
461,301606, 绿联科技,122.69,122.69
462,301611, 珂玛科技,151.38,151.38
463,600004, 白云机场,231.47,231.47
464,600006, 东风股份,129.8,129.8
465,600007, 中国国贸,265.12,265.12
466,600008, 首创环保,224.62,224.62
467,600012, 皖通高速,178.8,178.8
468,600021, 上海电力,252.94,252.94
469,600022, 山东钢铁,147.64,147.64
470,600032, 浙江新能,181.55,181.55
471,600038, 中直股份,319.27,319.27
472,600056, 中国医药,160.96,160.96
473,600057, 厦门象屿,135.89,135.89
474,600060, 海信视像,268.91,268.91
475,600062, 华润双鹤,233.02,233.02
476,600064, 南京高科,115.76,115.76
477,600072, 中船科技,202.18,202.18
478,600079, 人福医药,316.01,316.01
479,600095, 湘财股份,208.15,208.15
480,600096, 云天化,379.89,379.89
481,600098, 广州发展,219.88,219.88
482,600100, 同方股份,193.31,193.31
483,600109, 国金证券,331.16,331.16
484,600116, 三峡水利,135.76,135.76
485,600118, 中国卫星,274.93,274.93
486,600120, 浙江东方,139.01,139.01
487,600123, 兰花科创,137.37,137.37
488,600126, 杭钢股份,134.75,134.75
489,600129, 太极集团,143.01,143.01
490,600131, 国网信通,220.52,220.52
491,600132, 重庆啤酒,316.03,316.03
492,600141, 兴发集团,228.82,228.82
493,600143, 金发科技,205.39,205.39
494,600153, 建发股份,276.44,276.44
495,600155, 华创云信,172.77,172.77
496,600157, 永泰能源,271.06,271.06
497,600166, 福田汽车,203.3,203.3
498,600167, 联美控股,126.99,126.99
499,600170, 上海建工,198.16,198.16
500,600171, 上海贝岭,163.9,163.9
501,600177, 雅戈尔,346.3,346.3
502,600179, 安通控股,101.13,101.13
503,600185, 格力地产,109.9,109.9
